GroupFile,GroupType,SymbolName,Value,ApplicableUIFunctions,Notes,,,,,,,,,,,,,,,,,,,,,
constants.uc,constant,LOOP_ONCE,-1,,Single constant; no direct mapping to UI intrinsics, but may be used in general usecode loops (not intrinsic-specific).,,,,,,,,,,,,,,,,,,,,
constants.uc,events,PROXIMITY,0,UI_path_run_usecode;UI_si_path_run_usecode;UI_set_path_failure,Overlaps with  NORTH from directions, MIDNIGHT from day_periods, INVISIBLE from item_flags, IN_COMBAT from schedules, STAND from npc_frames, NORTH_FRAMESET from frame_offsets, BG_BACKPACK from inv_slots_bg, SI_SHIELD_HAND from inv_slots_si, SI_OFF_HAND from inv_slots_si, STRENGTH from npc_properties, NEAREST from npc_attack_modes, CACHED_IN from egg_states, NEUTRAL from alignments, CLEAR_WEATHER from weather_types, NORMAL_DAMAGE from damage_types, FACE_AVATAR from face_names, FRAME_COLUMNA_YOUNG from face_frames, FRAME_GHOST_BALD from face_frames, FRAME_BATLIN_WITH_MEDALLION from face_frames, SPRITE_0 from sprites,,
constants.uc,item_flags,PARALYZED,7,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with DEATH from events, BG_PATH_SUCCESS from events, NORTHWEST from directions, NIGHT from day_periods, , PARALYSED from item_flags, TEND_SHOP from schedules, SWING_2H_1 from npc_frames, BG_RIGHT_RING from inv_slots_bg, SI_RIGHT_RING from inv_slots_si, TRAINING from npc_properties, FLEE from npc_attack_modes, EXTERNAL_CRITERIA from egg_states, ANIMATION_TELEPORT from sprite_effects, SPRITE_TELEPORT_HERE from sprites,,,,,,,
constants.uc,item_flags,PARALYSED,7,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with DEATH from events, BG_PATH_SUCCESS from events, NORTHWEST from directions, NIGHT from day_periods, PARALYZED from item_flags, , TEND_SHOP from schedules, SWING_2H_1 from npc_frames, BG_RIGHT_RING from inv_slots_bg, SI_RIGHT_RING from inv_slots_si, TRAINING from npc_properties, FLEE from npc_attack_modes, EXTERNAL_CRITERIA from egg_states, ANIMATION_TELEPORT from sprite_effects, SPRITE_TELEPORT_HERE from sprites,,,,,,,
constants.uc,item_flags,POISONED,8,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with BG_PATH_FAILURE from events, , MINE from schedules, MINER from schedules, SWING_2H_2 from npc_frames, BG_QUIVER from inv_slots_bg, SI_LEFT_RING from inv_slots_si, EXPERIENCE from npc_properties, RANDOM from npc_attack_modes, ANIMATION_DEATH_VORTEX from sprite_effects, FRAME_WHITE_DIAMOND_NECKLACE from amulet_frames, SPRITE_DEATH_VORTEX from sprites,,,,,,,,,,
constants.uc,item_flags,PROTECTION,9,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with STARTED_TALKING from events, PATH_SUCCESS_9 from events, , HOUND from schedules, SWING_2H_3 from npc_frames, BG_HEAD from inv_slots_bg, SI_EARS from inv_slots_si, FOODLEVEL from npc_properties, MANUAL from npc_attack_modes, ANIMATION_POOF from sprite_effects, SPRITE_FAIL_GRAY from sprites,,,,,,,,,,,
constants.uc,item_flags,ON_MOVING_BARGE,10,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with PATH_SUCCESS from events, , STANDTHERE from schedules, SIT from npc_frames, BG_LEGS from inv_slots_bg, SI_QUIVER from inv_slots_si, SEX_FLAG from npc_properties,,,,,,,,,,,,,,,
constants.uc,item_flags,OKAY_TO_TAKE,11,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with PATH_FAILURE from events, , LOITER from schedules, LEAN from npc_frames, BG_FEET from inv_slots_bg, SI_BELT from inv_slots_si, MISSILE_WEAPON from npc_properties, ANIMATION_RED_DUST from sprite_effects, SPRITE_RED_SPLASH from sprites,,,,,,,,,,,,,
constants.uc,item_flags,MIGHT,12,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  WANDER from schedules, KNEEL from npc_frames, BG_USECODE from inv_slots_bg, SI_TORSO from inv_slots_si, ANIMATION_FIREWORKS from sprite_effects, SPRITE_FIREWORKS from sprites,,,,,,,,,,,,,,,,
constants.uc,item_flags,IMMUNITIES,13,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with SI_PATH_SUCCESS from events, , BLACKSMITH from schedules, LIE from npc_frames, BG_CLOAK from inv_slots_bg, SI_FEET from inv_slots_si, FACE_BUCIA from face_names, ANIMATION_GREEN_BUBBLES from sprite_effects, SPRITE_GREEN_CIRCLES from sprites,,,,,,,,,,,,,
constants.uc,item_flags,CANT_DIE,14,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with SI_PATH_FAILURE from events, , SLEEP from schedules, CAST_1 from npc_frames, BG_GLOVES from inv_slots_bg, SI_LEGS from inv_slots_si, FACE_COLUMNA from face_names,,,,,,,,,,,,,,,
constants.uc,item_flags,IN_ACTION,15,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  WAIT from schedules, CAST_2 from npc_frames, BG_TRIPLE_BOLTS from inv_slots_bg, SI_BACKPACK from inv_slots_si, FACE_DUCIO from face_names,,,,,,,,,,,,,,,,,
constants.uc,item_flags,DONT_MOVE,16,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  DONT_RENDER from item_flags, MAJOR_SIT from schedules, SOUTH_FRAMESET from frame_offsets, BG_EARS from inv_slots_bg, SI_BACK_SHIELD from inv_slots_si, FACE_EDRIN from face_names, ANIMATION_SPARKLES from sprite_effects, SPRITE_CATNIP from sprites,,,,,,,,,,,,,,
constants.uc,item_flags,DONT_RENDER,16,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with DONT_MOVE from item_flags, , MAJOR_SIT from schedules, SOUTH_FRAMESET from frame_offsets, BG_EARS from inv_slots_bg, SI_BACK_SHIELD from inv_slots_si, FACE_EDRIN from face_names, ANIMATION_SPARKLES from sprite_effects, SPRITE_CATNIP from sprites,,,,,,,,,,,,,
constants.uc,item_flags,TEMPORARY,18,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  BAKE from schedules, SI_TRIPLE_BOLTS from inv_slots_si, FACE_FILBERCIO from face_names, ANIMATION_BLUE_BEADS from sprite_effects, SPRITE_BLUE_BURST from sprites,,,,,,,,,,,,,,,,,
constants.uc,item_flags,ACTIVE_SAILOR,20,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  SHY from schedules, BG_BOTH_HANDS from inv_slots_bg, SI_BOTH_HANDS from inv_slots_si, FACE_FRIGIDAZZI from face_names,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,OKAY_TO_LAND,21,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  LAB from schedules, BG_LRGLOVES from inv_slots_bg, SI_LRGLOVES from inv_slots_si, ANIMATION_PURPLE_BUBBLES from sprite_effects, SPRITE_PURPLE_CIRCLES from sprites,,,,,,,,,,,,,,,,,
constants.uc,item_flags,BG_DONT_MOVE,22,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  SI_DONT_RENDER from item_flags, THIEF from schedules, BG_AMULET from inv_slots_bg, FACE_GUSTACIO from face_names, SPRITE_MAP_SERPENT_ISLE from sprites,,,,,,,,,,,,,,,,,
constants.uc,item_flags,SI_DONT_RENDER,22,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with BG_DONT_MOVE from item_flags, , THIEF from schedules, BG_AMULET from inv_slots_bg, FACE_GUSTACIO from face_names, SPRITE_MAP_SERPENT_ISLE from sprites,,,,,,,,,,,,,,,,
constants.uc,item_flags,IN_DUNGEON,23,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  WAITER from schedules, FACE_JULIA from face_names, ANIMATION_SWORD_STRIKE from sprite_effects, SPRITE_SWORDSTRIKE from sprites,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,IS_SOLID,24,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  SPECIAL from schedules, FACE_MELINO from face_names, ANIMATION_MUSIC from sprite_effects, SPRITE_MUSIC_NOTES from sprites,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,CONFUSED,25,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with MINUTE from times, , KID_GAMES from schedules, TAG from schedules,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,ACTIVE_BARGE,26,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  EAT_AT_INN from schedules, FACE_MORTEGRO from face_names, ANIMATION_TELEPORT2 from sprite_effects, SPRITE_TELEPORT_AWAY from sprites,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,MET,28,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  PREACH from schedules, FACE_PETRA from face_names,,,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,SI_TOURNAMENT,29,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  PATROL from schedules, FACE_POTHOS from face_names,,,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,SI_ZOMBIE,30,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  DESK_WORK from schedules, FACE_ROCCO from face_names, ANIMATION_BIG_RING_BLAST from sprite_effects, SPRITE_RING_EXPLOSION from sprites,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,NO_SPELL_CASTING,31,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  FOLLOW_AVATAR from schedules, FACE_ROTOLUNCIA from face_names, ANIMATION_MEDIUM_RING_BLAST from sprite_effects, FRAME_DRIED_FISH from amulet_frames, SPRITE_THOXA_EXPLOSION from sprites,,,,,,,,,,,,,,,,,
constants.uc,item_flags,POLYMORPH,32,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  WEST_FRAMESET from frame_offsets, FACE_TOPO from face_names, ANIMATION_RED_SWIRL from sprite_effects, SPRITE_RED_SPIRAL from sprites,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,TATTOOED,33,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  FACE_TORRISSIO from face_names, ANIMATION_PULSATING_DISC from sprite_effects, SPRITE_SPINNING_SPARKS from sprites,,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,READ,34,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  FACE_BOYDON from face_names, SPRITE_POISON from sprites,,,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,ISPETRA,35,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  FACE_ERSTAM from face_names, SPRITE_ORPHAN from sprites,,,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,CAN_FLY,36,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  FACE_VASEL from face_names, SPRITE_BLUE_MUMMY from sprites,,,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,FREEZE,37,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,,,,,,,,,,,,,,,,,,,,,,
constants.uc,item_flags,NAKED,38,UI_get_item_flag;UI_set_item_flag;UI_clear_item_flag;UI_get_flag;UI_set_flag;UI_clear_flag,Overlaps with  FACE_ARGUS from face_names,,,,,,,,,,,,,,,,,,,,,
constants.uc,schedules,IN_COMBAT,0,,Overlaps with PROXIMITY from events, NORTH from directions, MIDNIGHT from day_periods, INVISIBLE from item_flags, , STAND from npc_frames, NORTH_FRAMESET from frame_offsets, BG_BACKPACK from inv_slots_bg, SI_SHIELD_HAND from inv_slots_si, SI_OFF_HAND from inv_slots_si, STRENGTH from npc_properties, NEAREST from npc_attack_modes, CACHED_IN from egg_states, NEUTRAL from alignments, CLEAR_WEATHER from weather_types, NORMAL_DAMAGE from damage_types, FACE_AVATAR from face_names, FRAME_COLUMNA_YOUNG from face_frames, FRAME_GHOST_BALD from face_frames, FRAME_BATLIN_WITH_MEDALLION from face_frames, SPRITE_0 from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,
constants.uc,schedules,PACE_HORIZONTAL,1,,Overlaps with DOUBLECLICK from events, NORTHEAST from directions, EARLY from day_periods, ASLEEP from item_flags, , WALK_1 from npc_frames, BG_WEAPON_HAND from inv_slots_bg, SI_WEAPON_HAND from inv_slots_si, DEXTERITY from npc_properties, WEAKEST from npc_attack_modes, CURSOR_X from cursors, PARTY_NEAR from egg_states, GOOD from alignments, SNOWING from weather_types, FIRE_DAMAGE from damage_types, FACE_DUPRE from face_names, FRAME_COLUMNA_OLD from face_frames, FRAME_GHOST_HAIR from face_frames, FRAME_BATLIN_WITHOUT_MEDALLION from face_frames, ANIMATION_BIG_BLAST from sprite_effects, SPRITE_BIG_EXPLOSION from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,
constants.uc,schedules,PACE_VERTICAL,2,,Overlaps with SCRIPTED from events, EAST from directions, DAWN from day_periods, CHARMED from item_flags, , WALK_2 from npc_frames, BG_SHIELD_HAND from inv_slots_bg, BG_OFF_HAND from inv_slots_bg, SI_CLOAK from inv_slots_si, INTELLIGENCE from npc_properties, STRONGEST from npc_attack_modes, CURSOR_OUT_OF_RANGE from cursors, AVATAR_NEAR from egg_states, EVIL from alignments, RAIN from weather_types, MAGIC_DAMAGE from damage_types, FACE_SHAMINO from face_names, FRAME_FRIGIDAZZI_NAKED from face_frames, FRAME_GHOST_SMIRK from face_frames, ANIMATION_BIG_CLOUDS from sprite_effects, FRAME_IOLOS_LUTE from lute_frames, SPRITE_OVERHEAD_CLOUDS from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).
constants.uc,schedules,TALK,3,,Overlaps with EGG from events, SOUTHEAST from directions, MORNING from day_periods, CURSED from item_flags, , USE from npc_frames, BG_BELT from inv_slots_bg, SI_AMULET from inv_slots_si, HEALTH from npc_properties, BERSERK from npc_attack_modes, CURSOR_OUT_OF_AMMO from cursors, AVATAR_FAR from egg_states, CHAOTIC from alignments, SPARKLE from weather_types, LIGHTNING_DAMAGE from damage_types, POISON_DAMAGE from damage_types, STARVATION_DAMAGE from damage_types, FREEZING_DAMAGE from damage_types, FACE_IOLO from face_names, ANIMATION_CLOUDS from sprite_effects, SPRITE_TRAP_CLOUDS3 from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,
constants.uc,schedules,DANCE,4,,Overlaps with WEAPON from events, SOUTH from directions, NOON from day_periods, DEAD from item_flags, , SWING_1 from npc_frames, BG_NECK from inv_slots_bg, SI_HEAD from inv_slots_si, COMBAT from npc_properties, PROTECT from npc_attack_modes, CURSOR_TOO_HEAVY from cursors, AVATAR_FOOTPAD from egg_states, FOG from weather_types, ETHEREAL_DAMAGE from damage_types, FACE_ANDRIO from face_names, ANIMATION_MEDIUM_BLAST from sprite_effects, FRAME_BATLINS_MEDALLION from amulet_frames, SPRITE_MEDIUM_EXPLOSION from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,
constants.uc,schedules,EAT,5,,Overlaps with READIED from events, SOUTHWEST from directions, AFTERNOON from day_periods, , SWING_2 from npc_frames, BG_TORSO from inv_slots_bg, SI_GLOVES from inv_slots_si, MANA from npc_properties, DEFEND from npc_attack_modes, CURSOR_WONT_FIT from cursors, PARTY_FOOTPAD from egg_states, OVERCAST from weather_types, SONIC_DAMAGE from damage_types, ANIMATION_SMALL_BLAST from sprite_effects, FRAME_DIAMOND_NECKLACE from amulet_frames, SPRITE_SMALL_EXPLOSION from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,
constants.uc,schedules,FARM,6,,Overlaps with UNREADIED from events, WEST from directions, EVENING from day_periods, IN_PARTY from item_flags, , SWING_3 from npc_frames, BG_LEFT_RING from inv_slots_bg, SI_USECODE from inv_slots_si, MAX_MANA from npc_properties, FLANK from npc_attack_modes, SOMETHING_ON from egg_states, CLOUDY from weather_types, ANIMATION_CLOUDS2 from sprite_effects, SPRITE_TRAP_CLOUDS6 from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,
constants.uc,schedules,TEND_SHOP,7,,Overlaps with DEATH from events, BG_PATH_SUCCESS from events, NORTHWEST from directions, NIGHT from day_periods, PARALYZED from item_flags, PARALYSED from item_flags, , SWING_2H_1 from npc_frames, BG_RIGHT_RING from inv_slots_bg, SI_RIGHT_RING from inv_slots_si, TRAINING from npc_properties, FLEE from npc_attack_modes, EXTERNAL_CRITERIA from egg_states, ANIMATION_TELEPORT from sprite_effects, SPRITE_TELEPORT_HERE from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,
constants.uc,schedules,MINE,8,,Overlaps with BG_PATH_FAILURE from events, POISONED from item_flags, , MINER from schedules, SWING_2H_2 from npc_frames, BG_QUIVER from inv_slots_bg, SI_LEFT_RING from inv_slots_si, EXPERIENCE from npc_properties, RANDOM from npc_attack_modes, ANIMATION_DEATH_VORTEX from sprite_effects, FRAME_WHITE_DIAMOND_NECKLACE from amulet_frames, SPRITE_DEATH_VORTEX from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,
constants.uc,schedules,MINER,8,,Overlaps with BG_PATH_FAILURE from events, POISONED from item_flags, MINE from schedules, , SWING_2H_2 from npc_frames, BG_QUIVER from inv_slots_bg, SI_LEFT_RING from inv_slots_si, EXPERIENCE from npc_properties, RANDOM from npc_attack_modes, ANIMATION_DEATH_VORTEX from sprite_effects, FRAME_WHITE_DIAMOND_NECKLACE from amulet_frames, SPRITE_DEATH_VORTEX from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,
constants.uc,schedules,HOUND,9,,Overlaps with STARTED_TALKING from events, PATH_SUCCESS_9 from events, PROTECTION from item_flags, , SWING_2H_3 from npc_frames, BG_HEAD from inv_slots_bg, SI_EARS from inv_slots_si, FOODLEVEL from npc_properties, MANUAL from npc_attack_modes, ANIMATION_POOF from sprite_effects, SPRITE_FAIL_GRAY from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,,
constants.uc,schedules,STANDTHERE,10,,Overlaps with PATH_SUCCESS from events, ON_MOVING_BARGE from item_flags, , SIT from npc_frames, BG_LEGS from inv_slots_bg, SI_QUIVER from inv_slots_si, SEX_FLAG from npc_properties No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,,,,,,
constants.uc,schedules,LOITER,11,,Overlaps with PATH_FAILURE from events, OKAY_TO_TAKE from item_flags, , LEAN from npc_frames, BG_FEET from inv_slots_bg, SI_BELT from inv_slots_si, MISSILE_WEAPON from npc_properties, ANIMATION_RED_DUST from sprite_effects, SPRITE_RED_SPLASH from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,,,,
constants.uc,schedules,WANDER,12,,Overlaps with MIGHT from item_flags, , KNEEL from npc_frames, BG_USECODE from inv_slots_bg, SI_TORSO from inv_slots_si, ANIMATION_FIREWORKS from sprite_effects, SPRITE_FIREWORKS from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,,,,,,
constants.uc,schedules,BLACKSMITH,13,,Overlaps with SI_PATH_SUCCESS from events, IMMUNITIES from item_flags, , LIE from npc_frames, BG_CLOAK from inv_slots_bg, SI_FEET from inv_slots_si, FACE_BUCIA from face_names, ANIMATION_GREEN_BUBBLES from sprite_effects, SPRITE_GREEN_CIRCLES from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,,,,
constants.uc,schedules,SLEEP,14,,Overlaps with SI_PATH_FAILURE from events, CANT_DIE from item_flags, , CAST_1 from npc_frames, BG_GLOVES from inv_slots_bg, SI_LEGS from inv_slots_si, FACE_COLUMNA from face_names No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,,,,,,
constants.uc,schedules,WAIT,15,,Overlaps with IN_ACTION from item_flags, , CAST_2 from npc_frames, BG_TRIPLE_BOLTS from inv_slots_bg, SI_BACKPACK from inv_slots_si, FACE_DUCIO from face_names No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,,,,,,,
constants.uc,schedules,MAJOR_SIT,16,,Overlaps with DONT_MOVE from item_flags, DONT_RENDER from item_flags, , SOUTH_FRAMESET from frame_offsets, BG_EARS from inv_slots_bg, SI_BACK_SHIELD from inv_slots_si, FACE_EDRIN from face_names, ANIMATION_SPARKLES from sprite_effects, SPRITE_CATNIP from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,,,,
constants.uc,schedules,GRAZE,17,,Overlaps with  BG_BACK_SHIELD from inv_slots_bg, SI_BACK_2H from inv_slots_si, FACE_FEDABIBLIO from face_names, ANIMATION_LIGHTNING from sprite_effects, SPRITE_WHITE_LIGHTNING from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,,,,,,,,
constants.uc,schedules,BAKE,18,,Overlaps with TEMPORARY from item_flags, , SI_TRIPLE_BOLTS from inv_slots_si, FACE_FILBERCIO from face_names, ANIMATION_BLUE_BEADS from sprite_effects, SPRITE_BLUE_BURST from sprites No direct mapping to UI intrinsics (general usecode schedules; overlaps with other enums like events/directions).,,,,,,,,,,,,,,,,
